order_date,order_no,channel,sku,product_name,series,category,qty,unit_price,revenue,channel_fee
2026-05-10,OHS-260510-0022,오늘의집,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,2,258366,516732,93011
2026-05-10,CPG-260510-0023,쿠팡,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,563635,563635,60872
2026-05-10,OWN-260510-0024,자사몰,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,2,135660,271320,9496
2026-05-10,OWN-260510-0025,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,71867,71867,2515
2026-05-10,OWN-260510-0026,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,13424
2026-05-10,OWN-260510-0027,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,563635,563635,19727
2026-05-10,OHS-260510-0028,오늘의집,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,301716,301716,54308
2026-05-10,OWN-260510-0029,자사몰,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,176035,176035,6161
2026-05-10,OWN-260510-0030,자사몰,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,1,426360,426360,14922
2026-05-10,OWN-260510-0031,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,309272,309272,10824
2026-05-10,29C-260510-0032,29CM,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,622965,622965,168200
2026-05-10,OWN-260510-0033,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,176842,176842,6189
2026-05-10,OWN-260510-0034,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,176842,176842,6189
2026-05-10,CPG-260510-0035,쿠팡,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,456237,456237,49273
2026-05-10,CPG-260510-0036,쿠팡,RR-HOM-403,홈 시리즈 행거,홈,리빙,2,176035,352070,38023
2026-05-10,OHS-260510-0037,오늘의집,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,2,431766,863532,155435
2026-05-10,NAV-260510-0038,네이버,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,2,180565,361130,25279
2026-05-10,OWN-260510-0039,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,3,563635,1690905,59181
2026-05-10,OHS-260510-0040,오늘의집,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,1,67626,67626,12172
2026-05-10,OWN-260510-0041,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,71867,71867,2515
2026-05-10,OWN-260510-0042,자사몰,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,369835,369835,12944
2026-05-10,NAV-260510-0043,네이버,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,2,180565,361130,25279
2026-05-10,OHS-260510-0044,오늘의집,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,163863,163863,29495
2026-05-10,OWN-260510-0045,자사몰,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,135660,135660,4748
2026-05-10,CPG-260510-0046,쿠팡,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,79135,79135,8546
2026-05-10,OWN-260510-0047,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,176842,176842,6189
2026-05-10,CPG-260510-0048,쿠팡,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,2,79135,158270,17093
2026-05-10,NAV-260510-0049,네이버,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,1,64311,64311,4501
2026-05-10,OHS-260510-0050,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,332061,332061,59770
2026-05-10,29C-260510-0051,29CM,RR-WRK-303,레어로우 워크 체어,워크,체어,1,310590,310590,83859
2026-05-10,CPG-260510-0052,쿠팡,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,176035,176035,19011
2026-05-10,29C-260510-0053,29CM,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,87465,87465,23615
2026-05-10,OWN-260510-0054,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,79135,79135,2769
2026-05-11,OWN-260511-0001,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,186150,186150,6515
2026-05-11,OWN-260511-0002,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,133450,133450,4670
2026-05-11,OHS-260511-0003,오늘의집,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,2,258366,516732,93011
2026-05-11,OHS-260511-0004,오늘의집,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,489855,489855,88173
2026-05-11,OWN-260511-0005,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,2,403750,807500,28262
2026-05-11,29C-260511-0006,29CM,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,149940,149940,40483
2026-05-11,OWN-260511-0007,자사몰,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,2,423300,846600,29631
2026-05-11,OWN-260511-0008,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,83300,83300,2915
2026-05-11,29C-260511-0009,29CM,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,2,149940,299880,80967
2026-05-11,OWN-260511-0010,자사몰,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,185300,185300,6485
2026-05-11,NAV-260511-0011,네이버,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,2,575501,1151002,80570
2026-05-11,CPG-260511-0012,쿠팡,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,152617,152617,16482
2026-05-11,29C-260511-0013,29CM,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,3,408765,1226295,331099
2026-05-11,NAV-260511-0014,네이버,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,2,315783,631566,44209
2026-05-11,NAV-260511-0015,네이버,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,575501,575501,40285
2026-05-11,CPG-260511-0016,쿠팡,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,2,111435,222870,24069
2026-05-11,NAV-260511-0017,네이버,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,315783,315783,22104
2026-05-11,29C-260511-0018,29CM,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,2,195457,390914,105546
2026-05-11,OWN-260511-0019,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-05-11,CPG-260511-0020,쿠팡,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,563635,563635,60872
2026-05-11,OWN-260511-0021,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,186150,186150,6515
2026-05-11,OWN-260511-0022,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-05-11,OWN-260511-0023,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,133450,133450,4670
2026-05-11,29C-260511-0024,29CM,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,2,140122,280244,75665
2026-05-11,OWN-260511-0025,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,593300,593300,20765
2026-05-11,OWN-260511-0026,자사몰,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,2,389300,778600,27251
2026-05-11,NAV-260511-0027,네이버,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,315783,315783,22104
2026-05-11,CPG-260511-0028,쿠팡,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,152617,152617,16482
2026-05-11,OWN-260511-0029,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-05-11,CPG-260511-0030,쿠팡,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,563635,563635,60872
2026-05-11,OWN-260511-0031,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,2,108800,217600,7616
2026-05-11,NAV-260511-0032,네이버,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,2,64311,128622,9003
2026-05-11,OWN-260511-0033,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,2,325550,651100,22788
2026-05-11,OHS-260511-0034,오늘의집,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,189006,189006,34021
2026-05-11,NAV-260511-0035,네이버,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,315783,315783,22104
2026-05-11,OWN-260511-0036,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,75650,75650,2647
2026-05-11,OWN-260511-0037,자사몰,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,1,448800,448800,15708
2026-05-11,OWN-260511-0038,자사몰,RR-WRK-303,레어로우 워크 체어,워크,체어,2,295800,591600,20706
2026-05-11,CPG-260511-0039,쿠팡,RR-SYS-205,시스템000 도어 패널,시스템000,부속,2,71867,143734,15523
2026-05-11,NAV-260511-0040,네이버,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,155830,155830,10908
2026-05-11,29C-260511-0041,29CM,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,194565,194565,52532
2026-05-11,CPG-260511-0042,쿠팡,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,2,369835,739670,79884
2026-05-11,CPG-260511-0043,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,41424
2026-05-11,OWN-260511-0044,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,3,160650,481950,16868
2026-05-11,OWN-260511-0045,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-05-11,OWN-260511-0046,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,133450,133450,4670
2026-05-11,CPG-260511-0047,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,41424
2026-05-11,NAV-260511-0048,네이버,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,410601,410601,28742
2026-05-11,29C-260511-0049,29CM,RR-WRK-303,레어로우 워크 체어,워크,체어,2,310590,621180,167718
2026-05-11,29C-260511-0050,29CM,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,265965,265965,71810
2026-05-11,29C-260511-0051,29CM,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,341827,341827,92293
2026-05-11,OWN-260511-0052,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,142800,142800,4998
2026-05-11,29C-260511-0053,29CM,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,87465,87465,23615
2026-05-12,OHS-260512-0001,오늘의집,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,2,84966,169932,30587
2026-05-12,OHS-260512-0002,오늘의집,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,1,67626,67626,12172
2026-05-12,OWN-260512-0003,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,75650,75650,2647
2026-05-12,29C-260512-0004,29CM,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,3,444465,1333395,360016
2026-05-12,OWN-260512-0005,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,133450,133450,4670
2026-05-12,OHS-260512-0006,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-05-12,OWN-260512-0007,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-05-12,OWN-260512-0008,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,2,160650,321300,11245
2026-05-12,CPG-260512-0009,쿠팡,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,152617,152617,16482
2026-05-12,OWN-260512-0010,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,142800,142800,4998
2026-05-12,NAV-260512-0011,네이버,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,2,129446,258892,18122
2026-05-12,OWN-260512-0012,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-05-12,OWN-260512-0013,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-05-12,OWN-260512-0014,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,133450,133450,4670
2026-05-12,OWN-260512-0015,자사몰,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,1,66300,66300,2320
2026-05-12,CPG-260512-0016,쿠팡,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,281010,281010,30349
2026-05-12,OWN-260512-0017,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,325550,325550,11394
2026-05-12,OWN-260512-0018,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-05-12,OWN-260512-0019,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,480250,480250,16808
2026-05-12,OWN-260512-0020,자사몰,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,1,448800,448800,15708
2026-05-12,NAV-260512-0021,네이버,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,179741,179741,12581
2026-05-12,NAV-260512-0022,네이버,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,129446,129446,9061
2026-05-12,OHS-260512-0023,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-05-12,CPG-260512-0024,쿠팡,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,135660,135660,14651
2026-05-12,OHS-260512-0025,오늘의집,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,3,189873,569619,102531
2026-05-12,29C-260512-0026,29CM,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,444465,444465,120005
2026-05-12,OWN-260512-0027,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,186150,186150,6515
2026-05-12,OWN-260512-0028,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,480250,480250,16808
2026-05-12,29C-260512-0029,29CM,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,140122,140122,37832
2026-05-12,CPG-260512-0030,쿠팡,RR-SYS-205,시스템000 도어 패널,시스템000,부속,2,71867,143734,15523
2026-05-12,OWN-260512-0031,자사몰,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,2,423300,846600,29631
2026-05-12,OWN-260512-0032,자사몰,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,253300,253300,8865
2026-05-12,NAV-260512-0033,네이버,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,2,286926,573852,40169
2026-05-12,OWN-260512-0034,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,186150,186150,6515
2026-05-12,OWN-260512-0035,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,325550,325550,11394
2026-05-12,CPG-260512-0036,쿠팡,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,402135,402135,43430
2026-05-12,OHS-260512-0037,오늘의집,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,163863,163863,29495
2026-05-12,OWN-260512-0038,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-05-12,CPG-260512-0039,쿠팡,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,176842,176842,19098
2026-05-12,OWN-260512-0040,자사몰,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,389300,389300,13625
2026-05-12,OHS-260512-0041,오늘의집,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,145656,145656,26218
2026-05-12,NAV-260512-0042,네이버,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,465842,465842,32608
2026-05-12,OHS-260512-0043,오늘의집,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,2,110976,221952,39951
2026-05-12,CPG-260512-0044,쿠팡,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,2,402135,804270,86861
2026-05-12,OWN-260512-0045,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,142800,142800,4998
2026-05-12,NAV-260512-0046,네이버,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,315783,315783,22104
2026-05-12,29C-260512-0047,29CM,RR-WRK-303,레어로우 워크 체어,워크,체어,1,310590,310590,83859
2026-05-12,OWN-260512-0048,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-05-12,CPG-260512-0049,쿠팡,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,176035,176035,19011
2026-05-12,NAV-260512-0050,네이버,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,286926,286926,20084
2026-05-12,29C-260512-0051,29CM,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,622965,622965,168200
2026-05-12,NAV-260512-0052,네이버,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,105536,105536,7387
2026-05-12,29C-260512-0053,29CM,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,423937,423937,114462
2026-05-12,CPG-260512-0054,쿠팡,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,456237,456237,49273
2026-05-12,29C-260512-0055,29CM,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,341827,341827,92293
2026-05-12,29C-260512-0056,29CM,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,149940,149940,40483
2026-05-12,OWN-260512-0057,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,75650,75650,2647
2026-05-12,29C-260512-0058,29CM,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,3,195457,586371,158320
2026-05-12,OHS-260512-0059,오늘의집,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,136119,136119,24501
2026-05-12,NAV-260512-0060,네이버,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,2,465842,931684,65217
2026-05-12,OWN-260512-0061,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-05-12,OWN-260512-0062,자사몰,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,185300,185300,6485
2026-05-12,OWN-260512-0063,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,83300,83300,2915
2026-05-12,29C-260512-0064,29CM,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,87465,87465,23615
2026-05-13,29C-260513-0001,29CM,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,114240,114240,30844
2026-05-13,NAV-260513-0002,네이버,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,73380,73380,5136
2026-05-13,NAV-260513-0003,네이버,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,73380,73380,5136
2026-05-13,NAV-260513-0004,네이버,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,3,155830,467490,32724
2026-05-13,OWN-260513-0005,자사몰,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,593300,593300,20765
2026-05-13,OHS-260513-0006,오늘의집,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,145656,145656,26218
2026-05-13,OHS-260513-0007,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-05-13,CPG-260513-0008,쿠팡,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,79135,79135,8546
2026-05-13,OHS-260513-0009,오늘의집,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,605166,605166,108929
2026-05-13,OWN-260513-0010,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,2,186150,372300,13030
2026-05-13,OHS-260513-0011,오늘의집,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,2,189873,379746,68354
2026-05-13,OWN-260513-0012,자사몰,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,295800,295800,10353
2026-05-13,CPG-260513-0013,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,41424
2026-05-13,OHS-260513-0014,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,332061,332061,59770
2026-05-13,OWN-260513-0015,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,480250,480250,16808
2026-05-13,OWN-260513-0016,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-05-13,OHS-260513-0017,오늘의집,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,3,145656,436968,78654
2026-05-13,OWN-260513-0018,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-05-13,OWN-260513-0019,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,325550,325550,11394
